financials.Discount Band,financials.Country,Sum(financials. Sales),Sum(financials.Profit),
High,United States of America,11140926.280000001,866326.7800000001,"866326.7800000001,0,866326.7800000001"
High,Canada,8657237.659999998,911261.1599999999,"911261.1599999999,866326.7800000001,1777587.94"
High,France,5865834.735,535982.735,"535982.735,1777587.94,2313570.675"
High,Germany,4878794.360000001,424957.35999999987,"424957.35999999987,2313570.675,2738528.0349999997"
High,Mexico,6829693.690000001,650338.6900000002,"650338.6900000002,2738528.0349999997,3388866.7249999996"
Low,United States of America,6273404.135000001,1147004.1349999998,"1147004.1349999998,0,1147004.1349999998"
Low,Canada,6537899.370000001,1140580.3699999999,"1140580.3699999999,1147004.1349999998,2287584.505"
Low,France,5913163.185,1061776.1849999998,"1061776.1849999998,2287584.505,3349360.6899999995"
Low,Germany,10316608.08,1847355.0800000003,"1847355.0800000003,3349360.6899999995,5196715.77"
Low,Mexico,5588703.93,992141.93,"992141.93,5196715.77,6188857.699999999"
Medium,United States of America,7168350.749999999,912328.75,"912328.75,0,912328.75"
Medium,Canada,7865428.355,1093780.855,"1093780.855,912328.75,2006109.605"
Medium,France,10057889.36,1619256.8599999999,"1619256.8599999999,2006109.605,3625366.465"
Medium,Germany,5824029.879999998,823095.88,"823095.88,3625366.465,4448462.345"
Medium,Mexico,7864732.489999999,1131060.4899999995,"1131060.4899999995,4448462.345,5579522.834999999"
None,United States of America,447149,69881,"69881,0,69881"
None,Canada,1827089.5,383606.5,"383606.5,69881,453487.5"
None,France,2517285,564005,"564005,453487.5,1017492.5"
None,Germany,2485908.5,584980.5,"584980.5,1017492.5,1602473"
None,Mexico,666222,133982,"133982,1602473,1736455"
